total_blinks,blink_frequency,interval_variance,interval_skewness,duration_mean,duration_variance,duration_range,nose_to_left_ear_max,nose_to_left_ear_min,nose_to_left_ear_skewness,nose_to_right_ear_max,nose_to_right_ear_min,nose_to_right_ear_skewness,nose_to_forehead_max,nose_to_forehead_min,nose_to_forehead_skewness,nose_to_upper_mouth_max,nose_to_upper_mouth_min,nose_to_upper_mouth_skewness,label
7,0.07,3.142857142857143,1.5383892949575442,11.571428571428571,121.38775510204083,29.0,2.182234905268387,1.6285893491765613,-1.4737231637253698,2.180230307965881,1.5774871627316582,-1.079340849269382,5.379731138331872,3.4478549866699306,-1.08473593595574,1.5436403751442775,1.0779400427005694,0.6504188471121817,FaceShifter
1,0.01,0.0,0.0,2.0,0.0,0.0,2.03047092827796,1.617637084672599,-0.18752929717741668,2.126900149088821,1.7200746715389026,-0.27127436095830404,4.585830525762668,3.9354996588012012,0.13363748990858618,1.5079338531837703,1.1997333494685742,-0.3021192284821077,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.04576673696069,1.6909699113337238,0.5457806172421854,2.0044348626684276,1.6512768912970404,0.0691464584269482,4.478467300359079,3.783895039489595,0.28116151917750876,1.6404772165745563,1.1628722578072628,-0.3522314991620749,FaceShifter
1,0.010101010101010102,0.0,0.0,6.0,0.0,0.0,1.8346057514484093,1.5172780422299632,0.13260758260289984,1.9077786327166355,1.5397365951873745,-0.1104352969434802,3.779408624219621,3.0974428296089487,0.1577823339539585,1.39645616564612,0.9178951970126887,-0.05081690039607342,FaceShifter
2,0.020202020202020204,2.25,0.0,4.0,1.0,2.0,1.7862105683847629,1.3480549361295469,0.22621840523992978,1.8234541278342413,1.3755627693781989,0.05225232929648521,3.498033869221422,2.739300032806968,0.13975444302904547,1.1327395843916193,0.85323043239603,0.4212242179837365,FaceShifter
2,0.020202020202020204,36.0,0.0,2.5,0.25,1.0,2.503905489953811,1.1434040194676152,-0.7993698443791832,2.4847986990645334,1.6167961384128733,1.6315369924068293,5.076320603424819,3.2833484235997275,-1.17304173488865,1.6930429310252628,1.0437579367132066,-0.9501552460200647,FaceShifter
3,0.030303030303030304,146.0,0.6745554845457656,3.3333333333333335,1.5555555555555554,3.0,2.439770035716794,1.8387807932679867,-0.16247614518062686,2.3919484132090454,1.791198563470081,-0.6727891639652485,5.356236966404945,4.248829802715191,-1.130224639421439,1.6242419329801396,1.2348103067399252,0.05976941227400127,FaceShifter
5,0.050505050505050504,16.560000000000002,1.2087391284775864,2.4,0.24,1.0,2.079656188328683,1.7317029279970926,-0.4287967366797047,2.0589065993806464,1.5936631584306793,-0.8361535846568761,4.65065452624234,3.9025784311251432,0.076948931701123,1.7114551628849024,1.2996675556803665,0.0671315014168912,FaceShifter
7,0.07,32.24489795918367,1.170503207408932,5.571428571428571,19.6734693877551,14.0,2.2630059866412195,1.6686640609493013,1.028747945937017,2.1002864175540954,1.4944001066680723,0.5373488242367094,4.769686400468854,3.674854325608051,0.31867742301533947,2.1500194895000764,0.994123676726343,2.7618459396214514,FaceShifter
4,0.04040404040404041,0.0,,19.25,379.6875,45.0,1.6378964388231394,1.446541678214256,-0.19717825192571278,1.7446598947338672,1.436646688403757,0.42775911163353586,3.2956541656547564,2.897874293685606,-0.6140751637495624,1.0164660620831563,0.8131241231817014,0.16252396019377074,FaceShifter
6,0.06,37.583333333333336,1.6753068372072069,6.0,15.333333333333334,9.0,2.2447680516985096,1.9650430446872207,0.5631319092229683,2.2086630431863954,1.783203763302611,0.7258759102922243,4.647233208213958,3.9063943908490955,0.4286813345456558,1.3535298404625202,1.0994894032020672,0.05969342807516117,FaceShifter
1,0.010101010101010102,0.0,0.0,3.0,0.0,0.0,2.3465184393869363,1.6681992504608376,-0.4925907023132171,2.2262467320895913,1.5099439060003466,-0.8468599402571741,5.158025191145904,3.7231661872359023,-1.0246333288907334,1.6563675448403692,1.1318484651948895,-0.9716239312308569,FaceShifter
4,0.04,4.5,-0.31426968052735443,6.75,10.6875,9.0,2.2460638504252364,1.4075021123067277,-0.7984603333221795,2.220742593394178,1.6512379226647607,0.09512719249584632,4.979052477566937,3.286263716583518,-1.1031931439966067,1.6488480565454582,0.9498037232752097,-0.8315331594157863,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.83562902964871,1.5658554530320774,-0.37769563438346504,1.8661367381489682,1.6210130689627955,-0.5361229415611664,3.6521721422521645,3.2381395197204843,-0.24223295544222379,1.3678082573963153,1.0768089231214057,0.2070824848865257,FaceShifter
2,0.020202020202020204,9.0,0.0,2.5,0.25,1.0,1.8278562701054104,1.542954987614516,0.015258930333199886,1.854928238089516,1.584188622857238,0.22938649419773405,3.729802897137671,3.0563207092218874,-0.1454604004861399,1.2663548158428422,1.046123786543473,0.1130114564566022,FaceShifter
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,1.8082719967428351,1.501230251481299,0.38518875491394994,1.7573391725575107,1.4582553669921914,-0.19360318618935712,3.607726209806515,3.175033449725096,0.006168227358522735,1.5097295091163985,1.0777736189137388,-0.3684134585376865,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.2408161168268013,1.81023200131482,-0.44000221222958397,2.2236201832944182,1.733499262245606,-0.37783118659552084,5.147900451921818,3.3178933750146062,-2.4636114920665104,1.8446225055743626,1.1169243614129865,-2.326563439705401,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8731916934852004,1.4855003166417133,-0.10788614411393675,1.8635966782745947,1.5034495892184903,-0.17366895361260376,3.8835042164176166,3.028407028888345,-0.003515884127309151,1.3779240540285194,1.0340784056317123,0.08704312419612424,FaceShifter
6,0.06060606060606061,20.555555555555557,0.7324327289291283,10.666666666666666,61.88888888888891,23.0,1.813385854474233,1.5475261058525167,0.398728964271597,1.7851834847138786,1.5495805951002923,0.38867444717509675,3.564500714047217,3.0351812235725717,0.34413072893533825,1.232223117108889,1.0236288028509115,-0.3641722516584427,FaceShifter
6,0.06,7.888888888888888,0.026744375395917477,4.0,6.333333333333333,6.0,1.9103121184272183,1.3895098982548704,-0.02718893008421379,1.7476260554595222,1.388257394970128,-0.35996440456568435,3.9471535398583915,3.1071068756240217,-0.4501505640678404,1.3324639099641467,0.964561312424382,0.6461731122751693,FaceShifter
8,0.08080808080808081,3.234375,0.8280137601686737,5.0,2.75,6.0,1.7342799085956564,1.361935878062626,-0.1407809266456526,1.6890533595811623,1.312700227064429,-0.22129263992920684,3.8648149886875127,3.087545376943904,-0.9220197235734601,1.5470825767621503,0.9773728976897625,-0.22201105915644467,FaceShifter
3,0.030303030303030304,49.55555555555555,-0.34186416831152844,2.3333333333333335,0.22222222222222224,1.0,2.33530329436735,1.6776487684812504,0.3395756075971283,2.318405856548132,1.6516527109429784,0.4077950591951364,5.069340615504629,4.130839143388107,1.086368931907123,1.7321635305514285,1.2701513826940607,0.23988076487800225,FaceShifter
1,0.01,0.0,0.0,3.0,0.0,0.0,2.114981493057911,1.5826841282521638,-0.006853267324839319,2.1311877215320822,1.640435959662063,-0.22112630028409694,4.66029847093335,3.8029724490638706,-0.11836310324491536,1.7225552715534054,1.3845367741656671,0.49837672349933665,FaceShifter
2,0.02,0.0,,3.0,0.0,0.0,2.6239880756436995,2.103719911255877,-0.03086325509647254,2.610533031974226,1.9233579268505527,0.3799850116879644,5.809253445446368,4.475869398334629,0.4606587484717952,1.8717910547045211,1.329321485393769,0.2482373201909618,FaceShifter
7,0.07,21.3469387755102,1.0432268201972668,8.571428571428571,25.959183673469386,17.0,1.9078948484468277,1.643266163243426,0.19423209194863325,1.8997626464337467,1.585263134076815,-0.18141285490800732,3.5698916925482442,3.0621270333366524,0.09310616412586664,1.275265508168542,0.9931281691686871,0.42386084485402065,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.244254808437477,1.8240465479024588,0.045066491106380904,2.1907667659778483,1.7586175962872976,0.5175490112535517,4.850313258775367,4.2005414500445255,-0.12400314614371362,1.6242498684138553,1.2898663581473158,0.26026096509742064,FaceShifter
6,0.06060606060606061,138.88888888888889,1.7830857142739935,8.5,36.916666666666664,14.0,1.931440184262558,1.6546485627781726,0.7955662895604196,1.9104727679917965,1.6698711147111507,0.44304794778581147,3.7573539572660626,3.2812046181258334,0.12974163879037706,1.3561503679784503,1.016677305641542,0.25987495185662096,FaceShifter
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,1.9886655612529216,1.6472652591249448,0.3934337023576657,1.871348167959822,1.4459216194743332,-0.0019937057174667623,4.674526831285454,3.52364767729443,-0.29112868955199855,1.6553969669919033,1.2241674554459416,0.1749205999268848,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8184999219255478,1.5901239917564682,0.08703937703336091,1.8045661551086702,1.5467846195517332,-0.029588706229166352,3.5661824185227324,3.088073320442347,-0.03202230486452255,1.3361341865218113,1.0904214139701793,-0.18906754170758602,FaceShifter
4,0.04,56.1875,0.2918195641468988,11.25,81.1875,23.0,2.416340261076205,1.6829668357599312,-0.1713720053605653,2.417887976070109,1.6855308681276977,-0.33452143755894503,4.91628909718924,3.6041388299253394,-0.6389833128142147,1.6138895791597831,1.1483092583036585,0.47967405352437237,FaceShifter
4,0.04040404040404041,0.6875,0.49338220021815865,21.0,239.5,38.0,2.268576808199356,1.6918522076482447,0.3181612980129716,2.380846472120787,1.5803670325383186,0.4603262960575874,4.995489529098257,3.7265169605812,0.3259469668446249,1.6324203601706868,1.1555035583056328,-0.14921011848894036,FaceShifter
5,0.05,2.16,0.40824829046386263,16.6,338.24,49.0,1.8678265978902187,1.4251895788934719,-0.20356497915323085,1.8567518205967861,1.5702329622419873,-0.22882304919136912,3.7768442414263683,3.0435956431287834,-0.34472995009436763,1.4266596186589304,1.1068009685694506,-0.03621418529417936,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8503915868131178,1.4532661956904755,-1.344601200706752,1.9276269187025,1.4386945839715177,-0.24284193876835392,3.755104888984627,3.1226923854054838,-0.5587721809615293,1.2709970915403634,0.9307937252023173,-0.8970159141012559,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.6648687056288745,1.4325545344440445,0.3123523850490283,1.6309375449299823,1.391621661369151,0.22314414770657423,3.6530410282450263,2.9842661249225375,-0.09829425416890507,1.2646390322866925,1.007649817550238,0.16932907807247666,FaceShifter
2,0.020202020202020204,56.25,0.0,5.5,12.25,7.0,1.6550675384981566,1.3918496832939675,0.062710990436499,1.683749201476003,1.4048679243717288,0.26450680540416555,3.3395243401731247,2.6414011413798093,-0.2402340716972417,1.2217074748238448,0.8845638741352949,0.37481485088573024,FaceShifter
4,0.04040404040404041,153.5,1.015096280025844,3.75,2.1875,4.0,1.764705122141458,1.5406417063227824,-0.5467538454167863,1.7940783409883685,1.5352280866923549,-0.24861655839035707,3.547765595793475,3.041749610000888,-0.3884668996424827,1.2188367692738238,0.981258357649542,-0.11687860924853048,FaceShifter
3,0.030303030303030304,6.888888888888888,0.6309038567106237,20.0,168.0,30.0,2.3337452618585144,1.6885073422924362,0.13856807351695782,2.3529400696077887,1.7717625654954292,0.4351977594927712,4.970256339369275,3.3234595321264138,-0.7340358328731671,1.6825701413316934,1.1232990600869601,0.28715052396796886,FaceShifter
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,1.7288520108825043,1.4974723947256294,-0.10815732778698009,1.707589432954037,1.4895365248896044,0.02133630923062235,3.4248913747401817,2.98241061351562,-0.0507210906348138,1.377038686454579,1.1306824049092286,0.1846087062672928,FaceShifter
1,0.010101010101010102,0.0,0.0,4.0,0.0,0.0,2.186841800569489,1.7216760070945492,0.4069104835198756,2.1554261961791856,1.7615910521101483,0.5277493434144017,4.920112880930698,4.174189068319911,0.24553913365727295,1.7600826610759082,1.3801970270733424,0.29789338795248915,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.7258145241274332,1.4704183421952093,-0.10411370210009581,1.6753061481054947,1.473068964902409,0.09682965877239483,3.502358809288764,2.8053163769026104,-0.5485258229386796,1.2748553318074332,1.0746686919637607,0.01199504030435891,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.289717239557346,1.2556772779909116,-0.8960245012570842,2.315637742601254,1.3234764779428647,-0.3578183049888451,5.032271704978064,3.2764583193246026,-0.8556208195300039,1.72908364391906,1.0453048049951963,-1.000444485162324,FaceShifter
3,0.03,8.222222222222221,0.1728005440786506,5.666666666666667,0.22222222222222224,1.0,1.9403534774377442,1.46470070799279,-0.18627497852937264,1.95619233894375,1.637544383115565,-0.6690035018392128,4.300856281749924,3.401926750997695,-1.0511196978502817,1.2806925451103284,0.8836830030101792,-0.9687704785544986,FaceShifter
3,0.030303030303030304,464.22222222222223,0.6786536748038424,9.0,20.666666666666668,11.0,2.285502959684603,1.786864852566546,0.5081853554537727,2.327647021926953,1.7264090425421776,-0.3294647662494509,4.941390403165179,4.02498791848312,-0.09620338509417277,1.666699816099717,1.2717473007341915,0.08690475352103019,FaceShifter
3,0.03,84.66666666666667,0.7008481799596262,2.0,0.0,0.0,2.4936673502240714,1.491028036771549,4.025276367736957,2.3078961798311464,1.483324468000184,3.8765863177201685,4.962936895625151,3.10497115509916,3.7153318997437905,1.8285017247498252,0.9488627475424387,5.996637210176849,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.11262702919192,1.669663405997752,0.7256642832563357,2.2204495815977423,1.6965207524994015,0.8626832077979273,4.781392745238765,4.135540676145852,0.11995648509325968,1.5418416154486567,1.2012980511276012,-0.188688881243632,FaceShifter
11,0.1111111111111111,2.727272727272727,0.48442405665559873,4.090909090909091,1.9008264462809918,4.0,2.1467513504359093,1.5437116711450662,0.08885044024325692,2.0779060798326228,1.3083337102500678,-0.4890268163816914,4.4603996846841545,3.2189935985652394,-0.6844056622700204,1.2762703859886841,0.8114459264515359,-0.08952486302431736,FaceShifter
3,0.030303030303030304,2.0,0.7071067811865475,29.333333333333332,326.88888888888886,41.0,1.9527579910653814,1.6806901105436864,0.07548712301630371,1.9911117226358492,1.580860915855224,-1.0450051016264457,4.06280005648631,3.3826909755677264,0.9656509114964504,1.2845931731605822,0.9901794613487289,-0.040008957265797104,FaceShifter
6,0.06060606060606061,11.666666666666666,0.3764185995658628,10.0,43.666666666666664,20.0,2.101199433657781,1.3352434380440066,0.5863654689078631,2.221903514209756,1.536779099184022,0.9932017422487668,4.805297628069556,3.62221718995236,0.20427373068774157,1.83134855608117,1.1212336742928095,-0.4986717082729053,FaceShifter
4,0.04040404040404041,82.6875,1.1547005383792515,2.75,0.6875,2.0,2.611002091628936,2.0457896050709063,0.8757811036515513,2.5810397146563266,2.101556938566176,0.5301579579801724,5.461762092470063,4.484123716286158,0.7012796877622735,1.7420035841576618,1.4374798948012533,0.022342999404852324,FaceShifter
6,0.06060606060606061,57.88888888888889,0.21249497132686068,3.3333333333333335,4.5555555555555545,6.0,2.1183479802329246,1.8553072615319024,-0.09814455358414699,2.0237535208124995,1.7893195260442185,-0.23541162009392028,4.5105088513964535,4.052567789162831,-0.05355206494884813,1.563074781155579,1.2247617858311002,0.07724212009529718,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8753693786507641,1.6638787109324082,-0.2232105687567846,1.9038695745038552,1.6840102504800891,-0.09413680573780718,3.7773946527841353,3.3158647249000017,-0.21026182668461915,1.3746181055876543,1.123554903859382,-0.439414922220147,FaceShifter
5,0.050505050505050504,9.440000000000001,-0.15887460323083552,2.0,0.0,0.0,2.2893529400573622,1.6251003134415967,0.35170413279842316,2.5051548700086372,1.7986071959515144,0.2142029994122057,4.94576846262783,3.827983619785987,-0.4927959683791507,1.5629576221718433,1.0216766348959316,0.03955766895039934,FaceShifter
3,0.030303030303030304,33.55555555555556,-0.33306654642697525,2.6666666666666665,0.8888888888888888,2.0,2.161620418534086,1.7069279031497684,-0.5243673642522176,2.2139488087898913,1.787540298363329,0.32991410219617306,4.777215897763386,4.068260050706882,-0.0563499952726937,1.6017033137365115,1.1875073009034172,-0.04827068790442323,FaceShifter
3,0.030303030303030304,342.0,-0.23906314692954478,3.3333333333333335,1.5555555555555556,3.0,2.237454894935768,1.6242894754543267,0.19946736152545133,2.2075363248537134,1.6419613403349498,0.36680120875479894,5.054384919560327,3.8447512635698278,0.5156806833848008,1.6870779517687644,1.1854666666871359,0.3260574526505291,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0472941071768265,1.5332479639565384,2.6290591075840735,1.9318537357470222,1.4766799658050787,1.3957906886876654,3.414148284692784,2.996682372594122,0.6311706058764862,1.2556818576430784,0.9550917535702758,0.10409363888202805,FaceShifter
3,0.03,11.555555555555557,0.5280049792181881,2.3333333333333335,0.22222222222222224,1.0,1.8059561612749344,1.5000192474909784,-0.5832877434573217,1.874402103805738,1.5724675460013735,-0.5534113332531374,3.8766458033016176,3.4432242156829256,-0.17186669277589256,1.1695947489119203,0.8033635170129557,-0.06304304414527438,FaceShifter
1,0.010101010101010102,0.0,0.0,3.0,0.0,0.0,2.1083172810697834,1.7961284173343464,-0.5438757785135675,2.190317967797285,1.8142660805235284,-0.3427506325264422,4.7510320518912215,3.745036015990102,-0.9065682989946434,1.7561898230059723,1.3988186381678533,0.42314850975216234,FaceShifter
8,0.08080808080808081,15.5,0.8849041107110048,5.75,11.4375,10.0,2.1541155792095035,1.7608949002328191,-0.3260417470714578,2.2236180217682753,1.850790824589321,-0.18228643185685658,4.938466519003491,4.1022341166079945,-0.17174191654380733,1.7781493757563742,1.2979960249105993,-0.00459689868554057,FaceShifter
6,0.061855670103092786,8.222222222222221,0.16651688793033545,4.166666666666667,6.138888888888888,6.0,2.1648131177621566,1.5449770185156648,0.31968808670929977,2.162586715053244,1.4693329831072002,0.12660674382895581,5.2074794372993,3.6908770612468396,1.1750214315634464,1.8921980843314945,1.1506609786137325,1.8624935536574143,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.4605777497457253,1.631820157843482,2.616600543458056,2.3801886963424432,1.645364579858075,1.597920773596714,5.811092757674615,3.8060525962773175,4.063573008724442,2.1255367262415503,1.1586922615799717,4.543715629871316,FaceShifter
3,0.03529411764705882,8.222222222222223,-0.17280054407865156,4.333333333333333,1.5555555555555554,3.0,2.538894671671496,1.9182588161308274,0.3169314259378928,2.5968149521507535,1.8675906333113472,0.7857290397096618,5.6579488005210825,4.33072439853631,1.6501307838369363,1.9640678326589525,1.2343730561112998,0.023849815310283386,FaceShifter
5,0.050505050505050504,7.44,1.4286267334338287,15.2,95.36000000000001,27.0,2.0110426443040486,1.631974362762257,0.0813996246265364,1.9299307608866751,1.580116869130411,-0.5059082584754717,3.771967944352602,3.2060840325422526,0.4874868639663886,1.3577932665662964,1.0537820627619072,-0.045779830780187644,FaceShifter
5,0.05,35.2,0.4654277459618404,4.8,5.36,5.0,2.3421456759465773,1.5773360619856298,-0.5158056848766204,2.411750738902407,1.6169558097217935,-0.5418901035671384,5.431380041953298,2.8586064943109335,-2.1430501954084793,1.7289511606470451,0.8136857208374749,-3.647008224129638,FaceShifter
2,0.020202020202020204,72.25,0.0,2.0,0.0,0.0,2.1983465801880993,1.5008241338781731,-0.5017427223922044,2.184773681975311,1.7410975240083024,-0.8172436113430338,5.004523378915876,3.845935487970769,-0.6830155873058369,1.5963181106631057,1.1774265805492163,-0.11655137236039867,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.919653367822657,1.690249363623943,0.3471841505223955,1.8614182331860616,1.6882972751255731,0.09683013462102569,3.96126831330213,3.4787217253539335,0.494859600346889,1.375096852039752,1.146657558764977,0.04224426229467137,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.129668814269809,1.575487462044117,-0.5347418080467102,2.0963679960004944,1.5928779590763982,-0.41271976036997593,4.671612856571994,3.944190552586514,-0.30369164960758416,1.5423700812018193,1.16212525110496,0.13222247170130277,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.1994276823150374,1.7887346810083207,0.14577702528126393,1.9922736023655765,1.6477046901123398,0.05351531447678227,4.744418809863551,4.0472300582979726,0.03529009440047273,1.551911369564772,1.2377685981046633,-0.10868010010749822,FaceShifter
5,0.050505050505050504,14.4,0.24156287681841784,6.4,24.64,13.0,2.27759976291672,1.8224026573954761,-0.11458702310258022,2.4042920798730583,1.821535577682952,-0.9635127827542688,5.181398410450189,4.187584538899779,-0.5802460975416197,1.5476284956797794,1.1641109753375785,-0.4475840568259765,FaceShifter
4,0.04040404040404041,0.5,0.0,22.5,220.25,41.0,2.0144333746500562,1.7343522527050201,0.6224505006391681,1.9630205279217376,1.684620961385967,0.18258843022777307,4.089631294433645,3.5812231354178117,0.33669569006201644,1.3842401444286965,1.0990866938261081,-0.28257598251602056,FaceShifter
5,0.050505050505050504,52.4,1.2812661092644624,11.6,69.44,22.0,1.940947572964198,1.4046096612280083,-0.03705676259408299,1.8750812562869341,1.4969556588130026,0.13378649085693622,4.273223721986691,3.0306128734748876,0.858732428037747,1.4949405930401736,0.9981283449459254,0.37455573453000696,FaceShifter
1,0.01,0.0,0.0,2.0,0.0,0.0,2.2637414795324893,1.268974266528943,-1.6391105624234166,2.1741093709197963,1.2505821805215296,-2.6235065329263056,5.016544462916676,2.804525597334619,-3.2691644963804234,1.7298814171560188,1.131019441144954,-1.0813811229353443,FaceShifter
3,0.030303030303030304,74.8888888888889,0.28174555591637446,2.6666666666666665,0.22222222222222224,1.0,2.181128672626502,1.7963195417846616,-0.003663259296222164,2.0552833997470326,1.7172280946342837,0.01594507697832103,4.595248623772331,3.77025072686142,-0.97737989446164,1.6616038079870137,1.3139161122577154,0.5079604282176949,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8686133324872471,1.4428343445233585,0.34731890575141333,1.771860314106116,1.4518394308566491,0.2545428939345663,3.55959172319366,3.1068892095688097,0.2183674026228585,1.177310485132168,0.9472719781964254,-0.17596142404765863,FaceShifter
5,0.05,11.2,0.03201505203574269,2.6,0.24,1.0,2.3226879145708668,1.401759781466049,-1.6059629026288598,2.2747176788625425,1.3551720655828796,-1.657784118108233,4.948859257151465,2.513503442539438,-4.815097313127088,1.6473402101581849,0.6586894956184817,-0.16018649679863292,FaceShifter
6,0.06,1.8055555555555556,-0.5190376585886881,7.333333333333333,13.222222222222223,10.0,1.811540711327243,1.4610645191998004,-0.16016468151096003,1.7640126705556318,1.4383050863549498,0.052146741309780684,3.611399507391303,3.0466081664176117,0.2673531770476125,1.43149149404915,0.9663002292805766,0.7414717732860996,FaceShifter
5,0.050505050505050504,2.2399999999999998,-0.7301958930821589,3.2,1.3599999999999999,3.0,2.685696954764442,1.9791936446573266,-0.4368542129719016,2.589918338987653,1.7897659178543965,-0.3403550067621288,5.2701705172701185,4.029092690737636,-0.5128198555855401,1.8197221549733462,1.285714017321116,-0.2249096695001273,FaceShifter
5,0.050505050505050504,298.96000000000004,1.42173774551311,3.0,0.4,2.0,1.736738528730456,1.4307290678700784,-0.021541281517525337,1.7678805693337267,1.4014985524421344,0.5947876875551645,3.576414120394886,2.768705891962905,-0.4040282939371126,1.2685734154677997,1.010652436780748,-0.09204967766631666,FaceShifter
2,0.02,81.0,0.0,2.5,0.25,1.0,1.8131218072477566,1.507831078707628,0.059532870697999896,1.8359102073383868,1.509415541039061,0.1457834091653345,3.768496561997927,3.0548739462320027,-0.26063855442638445,1.2973643085397837,0.9621681133633061,0.2488987008547504,FaceShifter
2,0.02,4.0,0.0,5.0,9.0,6.0,1.7113676117811218,1.3766619105012121,-0.24981739899432162,1.7376887108854495,1.4205091886259076,-0.4182496285705054,3.441360942403834,2.5172795895258826,-1.1183235833467555,1.1811128322346385,0.7917917611218677,-0.6295322882187597,FaceShifter
9,0.09090909090909091,8.765432098765432,1.2900575472356197,5.333333333333333,8.666666666666666,9.0,1.7525094967021568,1.497132040106562,0.13026868805099434,1.7931203238394635,1.5435333814229524,0.2636036284886292,3.6396991006396657,3.0562039698472567,0.3624317687646322,1.2695357970383045,0.919886607559898,-0.2044555015691326,FaceShifter
2,0.020202020202020204,380.25,0.0,3.0,1.0,2.0,2.5910299026556465,1.3560107560279633,-0.8236207574203406,2.510780093602802,1.3914489526699152,-1.1576554558823395,5.3878875506763615,2.795739757527041,-1.887809769324293,1.7717409674365259,0.651187874382013,-2.7540133826203075,FaceShifter
5,0.05102040816326531,15.039999999999997,1.3627927530355548,5.2,10.16,7.0,2.2771588681124366,1.875181908229251,-0.444405848282736,2.2959712201399185,1.5573106049046637,-1.1686697180720318,5.090951447677249,3.6578083279073836,-1.3431800842547676,1.6714546490262507,1.054756415739632,-1.1316814419982442,FaceShifter
1,0.010101010101010102,0.0,0.0,3.0,0.0,0.0,2.3747897744307496,1.5325393304548098,-0.5615986237966244,2.3147767718497514,1.5669777300803662,-0.706767706856026,5.155072804515864,3.5886079635702477,-0.9839093839227389,1.737211441235162,1.3699809288213955,0.09205486989891457,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,1.8317396780884105,1.5723157503093401,0.021907325656793285,1.7998393550243224,1.5211662406884785,0.11907734546660009,3.661255361473081,3.1434598330545693,0.21177939678924573,1.3467554409104328,1.047013631840299,0.3740029282228606,FaceShifter
0,0.0,0.0,0.0,0.0,0.0,0.0,2.3358447234249926,1.8441368972430336,-0.24843225416032416,2.296288722306664,1.6874541512644292,0.22985444528578786,5.301466102649103,4.324704491958145,0.08816925562988426,1.6724574019284673,1.159927091195207,-0.22879338744686037,FaceShifter
6,0.06060606060606061,8.666666666666666,0.47033046033698594,3.0,2.3333333333333335,4.0,1.807329493641471,1.4561285195965217,-0.07147778648919607,1.7653229224557765,1.4294776771210989,-0.41037744748288263,3.6293619568403988,2.779319174710011,-0.6102000944060879,1.1606589681175794,0.8095954171495792,-0.18782288900340824,FaceShifter
8,0.08080808080808081,4.484375,1.0501660286172396,7.375,20.234375,13.0,2.0204761245738574,1.3711090386187876,-0.07675866274227788,2.075244982986037,1.414395211606725,-0.16589324101017772,4.378124311656515,2.8431005732769723,-0.6580087839072717,1.5798267061881166,0.8307681188515741,-0.2468981218486383,FaceShifter
5,0.050505050505050504,162.64,1.4691443589377946,3.2,3.7600000000000002,5.0,1.7447462251530281,1.357497873847753,-0.4297372056382978,1.7942651814304988,1.4500216576231393,-0.28431674780450145,3.64385444344479,2.9304399640454464,-0.3979632322278775,1.2275602125859724,0.9425635899667827,0.24983503420606917,FaceShifter
4,0.04,0.0,,21.75,235.6875,34.0,1.9474874550042893,1.292234310105538,-2.2970493073515126,1.9496406592842825,1.2388334033925044,-2.5995121431639774,3.767654579927637,2.3486806592658214,-3.6898028434069228,1.4214764641171163,0.8444338364878559,-2.889523880875172,FaceShifter
1,0.01,0.0,0.0,4.0,0.0,0.0,1.9775561137365896,1.6291024887539143,-0.9573595746394188,1.9530676490542258,1.6363748239054035,-0.15351016189881805,4.658926547785827,3.7398408904500244,-1.4174621521510422,1.4431898574723536,1.137465692468093,0.15950578737824617,FaceShifter
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,2.2785471863205133,1.7949185810546833,0.6138405498937861,2.3098494191968753,1.834645836141779,0.6616033367981294,5.028513192960098,4.086512168859665,0.5047641874938738,1.689004475955305,1.2464648278759807,-0.09252918285306252,FaceShifter
1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,2.379356942270197,1.9568774839350658,0.004461761739494856,2.264658830950523,1.809727690516311,-0.23045147144530598,5.279881738617995,4.301760471012401,-0.3893868976186837,1.8892671167445534,1.4003831802837627,-0.07544518233396215,FaceShifter
